business_id	text
aBGT2NQ9fSesoB93-eVj5w	I cannot believe that there are so many negative reviews here. It seems ludicrous compared to my experience with the healthcare clinic.\n\nI made an appointment online for 2PM, and the NP saw me on time so I didn't have to wait around forever. I don't think I was there longer than 20 minutes. The NP (his name was Guy!) was quick and attentive. He was very kind and personable, and he got me the right prescription and sent me on my way.\n\nThe pharmacy staff as well as the store staff were also very pleasant. The store was clean and well stocked and I had no issues whatsoever.\n\nOne of the NPs even called me a few days later to make sure everything was good. I've been to Walgreen healthcare centers plenty of times for various reasons and that had never happened before.\n\nThis store was the only one with appointments open, which is why I picked it even though it is on the other side of town from where I work and live. From now on this will be my primary Walgreens healthcare center!
aBGT2NQ9fSesoB93-eVj5w	Totally disagree with the negative reviews of this place. I actually had my prescriptions transferred here because it's close to my work and the pharmacy department has such better customer service than the Walgreens by my house.
aBGT2NQ9fSesoB93-eVj5w	Moved across town and needed refills.  The pharmacist was crabby and also told me I could only transfer 5 prescriptions (I moved from Gilbert to Mesa).  I had only transferred 3 at this point and they wouldn't help me at all.   They said it was a "Walgreen's Policy" which I know is not right.    Now I am having to drive over to Gilbert to obtain my refills.  \n\nDisgusting and disappointing, will definitely go elsewhere.
aBGT2NQ9fSesoB93-eVj5w	Went there today looking for some new Wet n Wild eyeshadow quads which they didn't have in yet.  Thought, hey I wonder if they have any NYX products.  So, I asked the employee who'd been following me and watching me like a hawk since I got into the cosmetics department -middle aged caucasian brunette - and she narrowed her eyes at me and said "no, that's dollar store stuff!" then smirked.  WTF..can the attitude lady.  They sell it at Ulta and Target..although not high-end, it's not dollar store.  Incidentally that was a yes or no question.  What a great way to start my birthday..with an embittered racist minimum wage employee.  Won't be shopping here in the future; though I live nearby.
aBGT2NQ9fSesoB93-eVj5w	This pharmacy is the absolute worst .. Do yourself a favor and take your prescriptions elsewhere
aBGT2NQ9fSesoB93-eVj5w	Walgreens is Walgreens.  This location is a bit sketchy depending on the time of day you go.   I have had people ask me for money outside and the parking lot is always very busy.  However, the staff is way helpful!  I was looking for travel size contact solution.  They pointed me in the right direction then had someone check on me to make sure that I found what I needed.  Good thing too because I would have left not seeing it.   I even got rung up in the cosmetic isle!
aBGT2NQ9fSesoB93-eVj5w	The pharmacy here is a joke. .. I have had several occasions of bad service here on top of one very rude pharmacist. ..Go across the street and save yourself the headache!
aBGT2NQ9fSesoB93-eVj5w	Don't go for you medications.. They tell you one time take twice as long as they say and you get to watch all the people that come in after you leave with their prescriptions when they wait also.  Walmart or frys is a much better option.  I've been useing Walgreen's for a long time and have been messing up lately. Very unpleasant experience.  The need to fix whatever they broke in November when problems started
aBGT2NQ9fSesoB93-eVj5w	This is a pretty standard Walgreens.  They have a pretty decent selection, its a bit bigger than the one by my house.  The guy that checked me out was pretty friendly.
jCvnGFx3nWX51OkDW8mSsg	Whatever you do, don't get the honey garlic meatball keabs. Nor the sweet chili ones. Nor those spicy chicken taquitos. I know your belly's growling and you could eat almost anything man but TRUST me, you're gonna regret it.\n\nThe Big Gulp, tho? GO FOR IT!
jCvnGFx3nWX51OkDW8mSsg	Huge selection of hangover foods, parking spots and a sneaky post office I'm forced to go to often. Slushies on tap. Taquitos. You know the drill.
jCvnGFx3nWX51OkDW8mSsg	Why have the prices for the individual sour candies gone up? 0.35 cents for 1 sour key..seriously guys? 0.10 cents for a mini sour key? This was disappointing to see. Everything else is overpriced as well..go down the street to the dollarama if you are desperate for chips, chocolate or candy. \n\n7 Eleven is the only place I go for a last minute lottary ticket and that is about it. The food is crappy, the junk food is overpriced and the fountain drinks/slushies just aren't what they used to be 10 years ago.
1N6_FgS6nq5eT_3x4MXm4A	Really great ice cubes made from Reverse Osmosis water.  Super nice guy bought the place and it is already better.  There is even Thrifty ice cream which I will try next time I'm in.  This location used to be randomly open, now it is a real business you can count on!
1N6_FgS6nq5eT_3x4MXm4A	I used to go to this place for snow cones and ice cream when I was a little girl. Lived in the same house my whole life (right across the street from this establishment) and one day I guess a new owner came in and ruined this place and gave it a bad rep. I stopped going. Rude staff. Nasty and dirty I wouldn't even walk in there if I was thirsty. But NOW. I don't know the name of the owner but this place is BACK! SO CLEAN. Organized. SHAVED ICE! BOBA! ICE CREAM! IT'S THE BEST SHAVED ICE YOU CAN GET! The flavors. HAND. MADE. That's all you need to know to come in. I come here multiple times a week now! Do not hesitate to come in and cool off here!
1N6_FgS6nq5eT_3x4MXm4A	The best customer service topped off with amazing clean ice,  none of that white resin at the bottom of your glass like grocery store ice.
1N6_FgS6nq5eT_3x4MXm4A	If you drink gallons of water like my family does, you have to pick up a free standing water cooler and fill up here $.00.25 per gallon and ice is the best for daily or any occasion.\nCheaper than Fry's or any convenience store.\nThe staff at 43rd Ave and Cactus and 35th Ave and Northern are always friendly both have carts, saves on back pain.
sTfs8QwqzcgTe9GFz99FGQ	Love this wine store.\nStopped in for a wine tasting on a Friday night a while back and have been coming back ever since.  \nWine tasting selections are always good and the staff is always friendly and helpful in selecting the perfect wine for any occasion.
sTfs8QwqzcgTe9GFz99FGQ	I'd heard of the Wine Cellar, but never stopped in before because it's a little outside my regular commute. I was picking up dinner next door last night and finally had the pleasure. It's a relatively small space, so I can't compare with other places I've shopped, but the selection seems great.\n\nI had an idea of what I was looking for, but didn't see it. I ended up speaking with the owner for a while about hard ciders and loved learning that they refuse to stock any varieties that don't disclose where they get their fruit. That's a big plus in my book. He also offered to order something specific if I knew I wanted multiples - a great thing to keep in mind for those times when we can manage to stock up. He was so pleasant and knowledgeable that I'll be making a point of adjusting my routes through Verona to add the Wine Cellar to our errand trips. \n\nAs I've said so many times in my reviews, I feel small business is the way to go. I'll go out of my way to support a spot that offers this kind of service every time.
sTfs8QwqzcgTe9GFz99FGQ	This wine shop is small in size but vast in character. Rick can tell you a lot about each wine without any pressure to buy a certain bottle. There's no pretension and few mass produced labels. A great independent small town shop to support!
sTfs8QwqzcgTe9GFz99FGQ	The best place to buy wine in the Madison Area. Super friendly staff and wine you won't find anywhere else.
sTfs8QwqzcgTe9GFz99FGQ	Since discovering the Papa Murphy's literally right next door to the Verona Wine Cellar, my husband and I have talked about stopping in. We finally took the leap last night while picking up a pizza. \n\nThe place is small, but well laid out and very well stocked. We found items here that we've had trouble finding in Madison. We're big fans of Lakefront Brewing and of the Moscow Mule. Verona Wine Cellar was able to help us make the best drinks with our recent passions in mind. We found multiple bottles of Roarin' Dans Maple Rum from Lakefront Brewing (usually we can only find 1 bottle at Steve's) and it came with directions to make the most delicious drink - The Mooncusser. I also managed to find a 4-pack of Crabbie's Alcoholic Ginger beer. A beer I've only been able to find at Ha Long Bay on the East side. Most ginger beers that are found in grocery or liquor stores are non-alcoholic and very sharp in ginger taste. Crabbies is smooth and much more like a soothing combination of ginger ale and beer. Plus, adding vodka and a lime makes for a very potent Moscow Mule.\n\nNeedless to say, we'll be stopping in again!
sTfs8QwqzcgTe9GFz99FGQ	Such a fun place.  A large selection of wines, beers, non-alcoholic beers/wines, mixers and a small selection of Hard-A.  Free wine tastings on Friday at 4 and beer tastings every third Thursday.  \n\nThe guy working was awesome.  Had a great sense of humor and very willing to help me.  I am very indecisive so I just had to take everything in at first but he threw out a few suggestions.  I ended up with a pumpkin ale by Smuttynose and a coffee stout and I can't remember who made that one.  But it has coffee and that is all I care about.  \n\nThey did have a lot of local beers, Ale Asylum, Lakefront, the usual.  I was impressed with their Rogue selection, a favorite of mine.  I would go back just to explore.
sTfs8QwqzcgTe9GFz99FGQ	This place is seriously amazing. Great selection WONDERFUL and knowledgeable service. Love stopping in here.
A8y3yc_-_cDrHiApqJlx-w	I originally gave them two stars but since then they lost another RX and had no answer when asked what took so long to fill it. This place needs some training on business practice.
A8y3yc_-_cDrHiApqJlx-w	Last time using this stinking pharmacy.  Always take longer than they say, never enough staff. I am writing this now listening to my young child cough repeatedly because this useless location couldn't get her prescription ready since NOON YESTERDAY. the had ALL DAY to get it done. Now I have to call this morning when they open to see if someone could maybe do their job.\n\nNEVER AGAIN!
A8y3yc_-_cDrHiApqJlx-w	This pharmacy used to be good but about 9 months ago it has gone downhill.  Always a 30 minute line.  They've lost my prescription multiple times.  I always hear customers in line complaining of lost or delayed prescriptions.  The staff always acts like they are doing you a favor.  It's really sad.
A8y3yc_-_cDrHiApqJlx-w	A pretty much generic Walgreens in a pretty much generic shopping center in the large sprawl that is the greater Phoenix area...\n\nHas everything you would expect to find.
A8y3yc_-_cDrHiApqJlx-w	Worst. Pharmacy. Ever. No matter what time of the day you go picking up pills can take anywhere from 20 minutes to 40 minutes, constantly get text messages at my pills are ready to be picked up and when I go they said I'll be a 15 minute wait while they fill my prescription(s), and on the off chance that they already when I do go to pick them up they only have one of my prescriptions ready. Awful pharmacy, awful staff.
A8y3yc_-_cDrHiApqJlx-w	This is the worst Walgreens pharmacy I've ever been to. They are rude and do not like their jobs.\nI wouldn't recommend this Walgreens.
A8y3yc_-_cDrHiApqJlx-w	Skip using the pharmacy at this location!!!  Long wait time..  Too many other pharmacy options to deal with this!!!
A8y3yc_-_cDrHiApqJlx-w	If I could leave less I would! \nI sat in drive thru for 10 mins with out some one even acknowledging me! They are awful!!!
A8y3yc_-_cDrHiApqJlx-w	It's a literal crap shoot on what you'll get at this location.  Some days great people, others are pronounce in the fact that they don't care about customer service, courtesy or speed of service.  The last three trips here have been the latter, so I thought I would post about it.   Clearly poorly managed.
A8y3yc_-_cDrHiApqJlx-w	Pharmacy is definitely not my favorite place. They cant get my insurance right then make me wait in another line after screwing up. Not a pleasant experience.
A8y3yc_-_cDrHiApqJlx-w	Don't waste your time using this pharmacy. The people who work here have absolutely no idea of time management. Spending 25 minutes in line through the drive through is not acceptable.
A8y3yc_-_cDrHiApqJlx-w	I swore to myself a few years ago that I would never use a Walgreens pharmacy again. When I moved out to Arizona, Walgreens was the most convenient place to go, and believe me I was NOT happy about it. \n\nHowever, this Walgreens is unlike any other! The service is friendly, the pharmacy is fast, and they usually have my prescription in stock! They worked really hard with my insurance and my doctor to figure out some miscommunications that occurred a few months ago. While I'll never understand why all Walgreens are so bad at having my medicine in stock, I am elated that this one almost always has it! This location has renewed my faith in Walgreens!
A8y3yc_-_cDrHiApqJlx-w	This Walgreens pharmacy is horrible! I literally have no clue what they do here. I have never been here once and had my prescription ready. You can try and call ahead to get an ETA or even give them a whole day.....and yup it won't be filled. They are totally lost here! They need someone new to come in and run this pharmacy properly.
A8y3yc_-_cDrHiApqJlx-w	I get my prescriptions from this location. It's close, convenient, and they make it really easy to get automatic refills. The staff at the pharmacy are very friendly and helpful!
A8y3yc_-_cDrHiApqJlx-w	I use this Walgreens constantly. If you are in the vicinity of this Walgreens and desire a clean establishment with an assortment of food, consumer, and houseware items - this is your place!\n\nI have also used the photo kiosks - both in store and uploading them first online - and let me tell you that it ROCKS! Much easier than trying to get your color printer at home to do the photos "right". And for 15 cents a print - you can't go wrong!\n\nTIP: For photo printing you can upload online to this location with SAME day pick-up for most sizes! Really convenient!
A8y3yc_-_cDrHiApqJlx-w	No complaints. Friendly people and great pharmacy. All at the corner of happy and healthy!!
A8y3yc_-_cDrHiApqJlx-w	Great service and Lisa was so nice!  I needed something very important for the following day at work.  Walgreen's didn't have it, but Lisa improvised for me and "found" what I needed after all. Thank you!
A8y3yc_-_cDrHiApqJlx-w	Worst experience ever! Pharmacy has no customer service skills. No one ever knows what is going on and they just pass you along. They are not helpful at all.  Pharmacist Laura also has no people skills, no eye contact.  Does not even greet you or say thank you. The only person who remotely is helpful is Aimee who is a tech. We will be switching pharmacies.
A8y3yc_-_cDrHiApqJlx-w	I'll drive out of my way to avoid this Walgreens location. They turn over their staff more than a cook turns flapjacks on a Saturday morning. The pharmacy has progressively got worse in the last 2 years. There are times when they don't even open as scheduled! They used to have a couple of ladies in the pharmacy who were actually pleasant. They are long since gone, replaced with ogres. They also cannot seem to keep a full time pharmacist, as they seem to always have "fill ins". Do yourself a favor and get to know the CVS down the road, or pick another Walgreens, avoiding this one.
A8y3yc_-_cDrHiApqJlx-w	It's your typical Walgreens. Where everything is convenient and everyone is friendly.  Good place to stop went you're in a hurry.. convenience.
A8y3yc_-_cDrHiApqJlx-w	Always friendly staff and helpful. We get all if our prescriptions there and within a month of going there, one if the pharmacy staff already knew me and whenever I go for prescriptions, she just has them ready! Would recommend the staff and the pharmacy!
A8y3yc_-_cDrHiApqJlx-w	Had to come 3 days in a row to pick up an inhaler that was not filled even though pharmacy kept calling that is ready for pick up. What a waste of time. Female pharmacist also questions my pediatrician's professional judgment.  I am definitely switching pharmacy locations
A8y3yc_-_cDrHiApqJlx-w	Awesome service in the photo department, fast, friendly, helpful.
h23R_mGy3ZdKlOYj57bheQ	Just stayed there for a wedding...room was ok, but the toilet was very noisy...when I opened the tank to see if I could make it quieter it looks like the fill valve hadn't been changed in 10 years.\nThey have an "Eco" thing where you can decline having your sheets changed and in exchange you get a $5 voucher to use at the food and beverage sites at the hotel...warning...you can't use it on alcohol but they don't tell you that...I learned that when the bartender told me.  Rather than telling me that, he should have said "I am not supposed to take this, but I will for you" then take the $5 out of his tip jar...I would have tipped him the $5 back for good customer service.  Instead he left a bad taste in my mouth and now I am Yelping about it.\nOne more thing about the $5 incentive...I didn't realize that meant that housekeeping would not visit the room at all and we were left without new coffee cups and coffee and "glasses" (which are cheap cheap cheap plastic cups).  I think for the price of the room and their "Eco" programs, they would be able to put a few glass glasses in the room.\nGood location and an easy walk to other restaurants, bars , hotels and sites.\nParking was kinda pricey but not unreasonable for  downtown in a major city.
h23R_mGy3ZdKlOYj57bheQ	We stayed here for pleasure, not business and it was great. We had the Astros staying at our hotel (what's up Brett Myers and J Happ?) so it's got to be pretty classy, right? Parking was expensive. If you self-park in the garage, you don't have in-out privileges and valet is $22/night. But that's the price you pay for staying in the city I guess. We were able to walk to PNC Park as well as other shops/restaurants in the theater district. Staff was great, rooms were clean and our view of the river was beautiful. \n\nMy only complaint was our neighbor's shower let off a high pitched, very loud whine when it was turned on. It woke us both up early. We were able to get back to sleep and we heard them fixing it later in the afternoon but it was annoying at the time.\n\nOther than that, I would stay here again. We got a great deal.
h23R_mGy3ZdKlOYj57bheQ	Nice hotel.  Check-in was extremely smooth and quick.  Hotel is very clean.  Room is nice.  Shower drain kind of sucks but I can deal with that.
h23R_mGy3ZdKlOYj57bheQ	My wife and I stayed here for a business event Sept. 25th - 28th. Upon check-in they refused to honor our Govt. Rate, even though the event advertised it. A loss of $150.00 to me. They said it was booked up at Govt. Rate, even though only 4 of us were there from the Govt. Next the room was no at all conducive to sleep. Loud banging (mechanical) at 2am, 4am, and 6am and throughout the morning. The room was dusty and needed some vacuuming of the edges. You would think that the Hotel would clean the place up when they had a convention of Environmental Services (Housekeeping) Managers and Directors. The mattress had a big stain on the side of it, could have been blood or wine.......just looked nasty. We couldn't wait to leave. After we got home my wife discovered bites on her......we are hoping it is not bed bugs. \nThe restaurant was very expensive......$60+ $ for breakfast. Food was Meh......I have had way better for less $. We do not recommend this Hotel for anyone and don't ever intend to return. We are SPG members and we have made our issues known to them but, they have refused to give any refund.
h23R_mGy3ZdKlOYj57bheQ	This Westin is deplorable. We are SPG gold members, so naturally we've become accustomed to certain things. We get in on a Tuesday night. We originally booked a king room, we got a two double bed room. A 6'2" man can't sleep in a double. We get to our room, the lamps don't work, the sheets on both beds were dirty, and the drain in the tub doesn't drain. No problem, it happens. Once I told them the next morning, they moved us no problem. In the process of moving rooms, I mistakenly leave some clothing items in the room. After realizing, I call Housekeeping. After calling all afternoon and the next morning, I finally get ahold of the Housekeeping manager. She tells me that our previous room hasn't been cleaned yet (aka that room has been untouched for over 24 hours) and she would go retrieve my things and bring them to me in our new room. Hours go by, no word. At this point, we are preparing to check out. I speak with a front desk girl, explaining that I need those items and we are preparing to check out. She immediately called down to Housekeeping, where the Housekeeping manager again tells us she will be to our new room with my things immediately.\n30 minutes go by, nothing. We are forced to leave to catch our flight. Im already highly upset about this ordeal. Once landed, I call and speak with the hotel manager who apologizes, and says they will email me and send me my things at no cost. 2 days later, I've still heard nothing. \nThis Westin's management is atrocious. False promises, unclean rooms. Doesn't get much worse than that. We obviously will not be staying here again.
h23R_mGy3ZdKlOYj57bheQ	Great location, close to the convention center and many fine restaurants in the Strip District. Love the Heavenly beds and the shower with multiple heads. Spacious, clean & attractive rooms. \n\nLoses a star because the free internet is slow as hell, clearly to entice you to pay for faster speeds. Ugh. If I'm on a business trip, I want to be able to work in my room, and having to pay extra for the privilege of working efficiently is not cool.
