business_id	text
--6MefnULPED_I942VcFNA	In the ultra competitive Chinese restaurant industry of Richmond Hill, what can you do to make your restaurant stand out?  Decor/interior is one thing for sure.  But a more obvious thing is to offer some value in the food you serve.\n\nBy 'value' I am talking about bang-for-your-buck.  How delicious is it for the amount of money you pay?  How much food is served for the amount of money you pay?  If you are served a truly flavourful and succulent dish that is enough to share between 3-4 adults at a price that remains competitive, that is true value.\n\nJohn's Chinese BBQ Restaurant is nicely renovated since the old school days.  However, the rest is downhill from there.\n\n1.  Food - aside from the noodles in soup, everything else is ultra ultra expensive - so expensive, in fact, that one can't help be insulted at the audacity of the owners to set such a high price for what is being served and "how" it's being served.\n\nExample:  snow pea leaves with garlic = $16 + taxes.  What the...are we in Hong Kong?  $16 for snow pea leaves!?  Lobster = $20 + taxes for 1 small lobster;  Beef with 2 kinds of mushrooms = $15; Fried Grouper with pepper and salt = $12.\n\n2.  Service - terrible.  For the prices this place charges, you'd expect exceptional, Chinese wedding banquet level service.  Expect the same unhappy faces serving you that you get from a joint like Richmond Court.  The owners/management were too busy stuffing their own faces to fetch our tea - even when asked.  And when we got up to leave, that was the ONLY time one of the owners/management ran over to "check" our payment.  Yup, Chinese service at best.  Unbelievable.\n\nIn summary:  this place does not serve food better than any other place for any of the dishes they have on the menu.\nAnd considering the prices set for what you get, it's blatant robbery at best.  DO NOT GO HERE.  How this place managed to stay in business is beyond me.
--6MefnULPED_I942VcFNA	Went there yesterday at around 5. Me and a friend ordered two combos of chicken with BBQ pork. While we waited for the meat to be cut up the owner lady yelled at us demanding we pay up... ok there's your $18.10. Me and the friend the decided we want to eat our food there instead of taking out so we proceeded to sit down. And the wham! The unexpected happens. The owner  "invited" us  to leave saying we can't eat there because we ordered take out. Wow the place was pretty dead at the time other than two employees staring at each other. What a shitass experience. And turns out their take out combo portion was the smallest I have ever seen. For 18 bucks we got 2 small pieces of chicken together not even bigger than a regular sized thigh from Popeyes. And the two fried egg sized BBQ pork were soo dry and tasteless. Never going back again
--6MefnULPED_I942VcFNA	Chinese name of this place, Canto pronounciation, Dsui Heung Yuen Hoi Seen Siu Lap Dsou Ga.\n\nTraditional characters can be seen on this e-businesscard link\n\nhttp://www.wjbusiness.com/wjb_Toronto/24135570.htm\n\nToo bad they picked a lackluster English name, but don't let that fool you one bit, this place is SUPERBLY AUTHENTIC and assuming quality has not changed since 2003, they will always be a classy 5 star meat joint (attitude wise) operating in a simple scaled down interior, where the food really shines and speaks for itself, while dishing out the absolute best of the best of Cantonese style roast beasts and BBQ you will ever sink your jaws into.\n\nI'm biased because this place is grandma's favorite, who used to live right across the street, and came here a lot with family (local and visiting) to the point they know her by name and automatically serve up the complementary slow fire cooked soup of the day (and at times even giving containers of soup for her to last a few days when she's by herself).\n\nAnd to top it off, when we touched down in Toronto August 2003, an hour after getting out of the airport was when the whole NE grid of North America suffered a provincial wide power outtage, Radiohead was forced to cancel their 8/15/03 original date at the Molson Amphitheater (and I had a ticket to it and couldn't make the rescheduled Air Canada Center date in October), John's came to the rescue by setting aside portions of dinner and the finest roast beasts JUST FOR US to go, including soup, while they reduced kitchen operations to portable gas stoves and take out, so we wouldn't be savoring instant noodles or canned goods during the outtage. Now THAT is class.\n\nOne of the key reasons for their five star award, is for John's nailing down and doing the DEFINITIVE preparation of what is translated to be "princess chicken", sometimes casually translated to "yellow fur chicken", or Gwai Fei Gai. Old schoolers also know this to be Bak Cheet Gai. Basically a steamed or poached chicken that if done right, is superbly fragrant on its own from the marination and prep, surpassing the best Singaporean style Hainan Chicken even (yes, and please don't gasp in horror that I said that) and then all you need is some shizzletastic sauce called ginger & scallion oil to dip in, a bowl of rice, and suddenly you be da King eating out the Princess (chicken that is, sorry that sounded royally rawng). \n\nEvery table at John's has a sheet describing in painful detail (in Chinese) how each Princess Chicken is made, and the amount of seasoning, Chinese herbs, and the whole process itself, is a legend and probably deserves its own Yelp review. You would be amazed to learn how extremely laborious in nature it is to make a Princess from scratch, and yet it is so affordable and luxurious in taste. Sadly I misplaced that sheet of paper, and my AZN character typing skills aren't up to par, so we will have to revisit the gorey details some other time.\n\nBut trust me, this is the bestest, sexiest Princess you will ever have in your life, tender suckalicious breasts and juiciest thighs. Most of the time the breasts end up being too dry, but John knows how to prep her to make you weep. The last time I had princess this good was at an old restaurant in Wanchai Hong Kong (Tso's) that is no longer around, back in the 80s.\n\nRoast duck here is also sexcellent and I'll bet they have roast goose as well (where it is not illegal unlike south of the border). Of course one cannot miss the cha shiu here as it is pure porkgasm.\n\nI can't wait to come back to John's again, and literally be a King at the table of roast beasts and princesses.
--6MefnULPED_I942VcFNA	This place is a favourite lunch spot for my family for years and years. We usually get combo a or b; which comes with a fried rice/noodle; a dish of old water tofu( this is one of my favourite places for this dish); roast duck congee and two kind of BBQ meat combo. This usually comes out to about $30 total for 4 people - and there is more than enough food. \n\nDinner is ok too - although if you can't read Chinese - you are pretty much limited to what is printed on their bi-lingual menu and you do miss out on quite a lot of their other dishes - and they have well over 30 different dishes to try - one of my favourites is their scrambled egg and shrimp dish - their eggs are just fluffy enough and done just right.
--6MefnULPED_I942VcFNA	Roasted pork is one of my favorite things... And we pay a premium for the meat around the ribs and the belly area because of the wonderful marbling...  beautiful layer after layer of alternating meat and fat.  My wife bought some from John's today... paid a premium for this "cut" and when I opened up the box it was all meaty pieces without marbling... Very disappointed.  The flavour was decent but not the cut we paid for.  Probably best to keep going to the BBQ place at Valleymede and HWY 7 (north side) in the plaza with McDees.
--6MefnULPED_I942VcFNA	We, party of 4, were very sceptical coming in here for lunch. There are so many good Chinese restaurants on Highway 7, what makes this one so special?  Well...this place has,in my opinion, the best roast pork and bbq pork on Highway 7. The skin is very crispy and there isn't a lot of fat. The beans around it just compliments the dish. The bbq pork is also very tasty and their awards on the wall is no lie. Vegetables we order is very tender and the curry beef dish is delicious!!!!  The servers here are polite, attentive and very helpful.\n\nIn retrospect, we will definitely come back for more roast pork and bbq pork. Next time will try their dinner service.
--6MefnULPED_I942VcFNA	I find myself here time and time again with the family. They're well known for the bbq pork, which sells out quite fast! Best thing to do is to call ahead and order it first, then when you come in for your meal, you'll know you got it.\n\nI love their soup of the day. They come in the same size bowl no matter how large your party is, so if you're just 2 people, you'll get plenty. On the flip side, if you come in with 6 people, don't be afraid to ask for more.\n\nMy favourite dishes are the bbq pork, the scrambled eggs with shrimp, and the minced pork pancake. These dishes make me chow down on rice like nothing else, and makes for good nommy times. \n\nI personally find nothing lacking in the service - I don't expect a shining example of stellar service at the typical Chinese restaurant, but perhaps the fact that my family is here every week helps?
--6MefnULPED_I942VcFNA	The char siu is pretty tasty here, but was lacking the fattiness and moisture that I've come to enjoy about good Chinese BBQ pork. The roast duck was excellent with crispy skin and lots of tender meat. The duck was definitely the star of the show in my experience. Somewhere I'd definitely return to for some good Chinese BBQ.
--6MefnULPED_I942VcFNA	Decent food for decent price.  \nThis is a standard Chinese BBQ restaurant. Nothing great but nothing bad about the place. It's a good standard if you're in the area. I do notice that I'm overly thirsty when eating their food so it tells me they don't use as much MSG as other places which is good in my books.
--6MefnULPED_I942VcFNA	Great selection of authentic Chinese dishes. The made-to-order goo lo yuk (sweet and sour pork) was well worth the wait.  The honey deep fried oysters and bbq pork were excellent too.  Will visit again for sure!
--6MefnULPED_I942VcFNA	John's Chinese BBQ Restaurant is one of those restaurants that you will feel so out of place if you come as a couple or don't even think about it alone! \n\nWhy so?? There are no small tables... the smallest one is the one that you can sit 4 people comfortably.... I guess when it is busy, singles are expect to share tables with others?\n\nLunch specials does have a separate menu that is under $10 that includes 1 entrees that you can choose for, a soup and a rice.. not too bad.\n\nSui Kow Noodles (Shrimp Dumplings with Noodle Soup) $5.00\n- The dumplings according to the waiter was freshly prepared... better be since I wait and wait and wait for 15 minutes for my order to come and I am the only person in the restaurant\n- shrimp dumplings really small... has 2 small shrimps inside and some pork... not bad.. but disappointing small\n- Store bought noodle is A-OK.. not overcooked so not soggy.. and have a chew on it\n- Suggestion: need to have some chives or green onion as garnish... look at my boring yellowish photos... everything are yellowish...even the soup itself... little garnish not only improve presentation but also the taste!\n\nAdvice:\n- don't come to dine in if you are alone.. take out a BBQ lunch box will be your best bet...\n- don't come even for lunch if there is an important Chinese holiday like First Day of Winter... the staffs will be so busy taking phones reservations and prep for the busy dinning hours then taking care of you.. and you will find you eating in the middle of a war zone (staffs yelling at each other, tables moves around... ) and you will not have a nice and peaceful lunch even if the place is empty!\n\nCash Only!
--6MefnULPED_I942VcFNA	i like humble-pie.\nbut the owner walks around with a blown-up, laminated newspaper  article proclaiming his famous bbq pork - like the proud mother of chess playing Wav-A-Lee in Joy Luck Club.\nhad he not, perhaps i might have thought, 'hey, this is different. check out the beans beneath. almost caramelized. sweet, but appropriate under the savoury-sweet pork. almost unique.'\nexcept! it just so happens that i've had similar while dining with my dad (who really, really knows his BBQ pork) and he wouldn't let me touch the stuff due to the "marbling" clumps of fat. call it father-daughter love, but i trust him and what I see. there's a very good reason to serve this stuff warm, lest one chew into a white congealed glob of white lard. \ncheap pork fat = fine. \nexpensive skill = fine.\ni dislike pricey pork fat and those who brag about it.\n\nif it's possible (i'm really not sure) ask for a lean cut. if it's available, i promise it won't be as tender and tasty, but your heart will thank you!\n\ntip: before reheating a chilled doggy-bag, peer inside to witness the white stuff sticking to your veins. to bring to temp, try steaming or spraying with a bit of water if nuking.
--6MefnULPED_I942VcFNA	Expensive...?\n\nI've never been to a place where the average dish for dinner is $8. That's right: 8 DOLLARS. Okay fine, the portions are smaller than usual, but still, 8 dollars?!\n\nThe specialty, of course, is their BBQ Pork. Unfortunately, two people in my household can not eat pork, so we had to skip on that. I did hear it's great though, and will probably try some other time.\n\nWhat did not cost 8 dollars, and probably should have, was their shark fin rice mixed with some sort of soup, which cost $19. There was certainly a lot of rice and soup, but the shark fin lacked extremely.\n\nAlthough since the bill came out to $72 for a table of 5 with the rice (so $53 without), I can't really complain...except maybe the shoddy service we got.
--6MefnULPED_I942VcFNA	I come here with my gf and her family often and they never disappoint.  The food is always served fresh and with typical Chinese restaurants the service is sub par unless you are a regular customer.  The decor itself is your usual Chinese bbq house/restaurant and is nothing to go crazy over, but it's the food that keeps us coming back here.\n\nThe dishes we usually order and are their top of the line choices include their steamed fresh fish, minced pork meat pie, bitter melon and meat, steamed chicken and assorted styles of cooked vegetables with shrimp paste.  The food is served fresh and hot and always comes out quickly.  \n\nThe take out and bbq to order is also very delicious and you'll have to get there early if you want the famous bbq pork or duck.  Make sure to call in advance if you want to book a table on a busy day or are looking for a special dish!
--6MefnULPED_I942VcFNA	They have the best Chinese BBQ Pork (Char Siu) in town, and they called it Char Siu Wong (King of Chinese BBQ Pork).  Hmm... It's pretty true!  I've to pre-order this dish every single time, cuz it's always sold out.\n\nOther dishes are very good too, like Roast Pork, Fried Glutinous Rice, Steamed Fish, etc.\n\nI can't stop myself for coming back when I'm craving for Siu Mei
--6MefnULPED_I942VcFNA	Of the 6 Cantonese BBQ places I have tried in GTA, this one is by far the best of all.  If one wants to get a comparison since Cantonese BBQ has different styles, I would point to Big Wong BBQ off Mott Street in NY during the 90's (it's different now compared to back then).\n\nMy favorite:  their crispy skin pork and char siu (red roast pork).  The crispy skin is not just crispy, it breaks up in a crunch fluffy kind of way, with the layer of fat soften to the point of near melting point but still there, and the meat is moistened perfectly.  Now bear in mind:  you need to make sure you get there earlier vs later (after 2 pm) when the meat is very fresh to achieve this desirable effect on the taste buds.  And always try and get the part of pig near the kidney area for the most tender juicy flavors.\n\nAbout some of the other Yelpers complain on service and higher price:  seems kind of trivial to me personally.  The slightly higher price simply reflects the higher quality (which naturally takes more labor to produce right?) of the BBQ offerings.  More labor, more time means more money/costs.  As for service:  I was polite and the lady cashier was very polite.  I would guess the younglings on Yelp were less than courteous, and in response and fairness, received the same type of indifference from the cashier.  Old saying:  Don't do unto others you wouldn't want done to you.....
--6MefnULPED_I942VcFNA	I came here late for dinner with my family, and they just ran out of the roast pork that we wanted to order (also the main reason we wanted to go to this place). We decided to come back the next day for dinner instead, and we were able to reserve an order of roast pork and a whole roast duck to make sure the same thing wouldn't happen to us again. This required a $50 payment in advance.\n\nThe roast pork was amazing. The meat was tender with just the right amount of fat, but certain pieces of the meat were a little too burnt. The bbq honey sauce they used on the pork was really good.. It had the perfect consistency and flavor. There was also a small layer of beans hiding under the meat.. I was a little surprised to see this, but it actually worked. The roast duck was excellent as well. The skin was crispy, and the meat was very juicy. I didn't eat too much of the steamed fish, but it was pretty good from what I tried. The veggies we ordered were about as good as I expected them to be.\n\nThey clearly use high quality ingredients here, but the prices still seem too high overall. If I lived in the area, I would only come here once in a while because of that. Still, even with the high prices, I think that everyone should try this restaurant at least once because of their delicious roast pork.. It is honestly among the best I've ever had.
--6MefnULPED_I942VcFNA	I came here to order a roast duck over rice to go because there isn't a whole lot of restaurants to choose from that is within walking distance from where I was staying. Plus it was just for myself so no need to be all fancy with a sit-down meal. It costed me over $9! I was taken aback considering it was not only overpriced, but it does not come with a side of veggies nor complimentary soup like I am used to at pretty much every other Chinese BBQ places I've been to. It does come with a ton of rice that can feed a village and the roast duck itself was pretty good. Either way, I wouldn't come back.
--7zmmkVg-IMGaXbuVd0SQ	Last week, I attended an event that I'll never forget!! Primal hosted their weekly Thursday night run, but with some subtle additions. They had an event hosted by Saucony & Black Men Run. It was epic. From the new beers, to the new buddies it was a great night. And I managed to rock the trails faster than anyone else there. Needless to say, my return to this event can't come soon enough
--7zmmkVg-IMGaXbuVd0SQ	I'll be honest, I don't get a chance to venture out to Huntersville very often. I had a baby shower up this way on Saturday, so a bunch of us decided to meet the daddy to be and some friends here post pregnancy party.\n\nPrimal kinds of feels like being inside a house. I think someone else nailed it by using the word ski lodge. There's a little bar area, a fireplaces, couches... it's pretty cozy. A nice little brewery in the 'burbs.\n\nThe six of us scoped out the chalkboard menu and claimed a little high top table as our home base. I am by no means a beer expert, snob, or connoisseur. I tried a couple different beers and liked them both. One was a ginger something and the other lemon haze. While trying to look up the beer names on Facebook, I saw on their page how they just did a soup kitchen takeover and fed over 200 people in need. Very cool! \n\nNon-beer drinkers, they do have wine and little bottles of champagne. Check their pages for updates on live music, food trucks, and other events. If you don't live up in this area, I would recommend making a day of it and hit all these breweries up here (Primal, Ass Clown, D9, Bayne). Just make sure to have safe ride!
--7zmmkVg-IMGaXbuVd0SQ	Love this place.  Second time there, and loved it even more!  I always ask, "what beers are new, and what's the most popular." The bar tender was excited that her Primal Fest (fall seasonal) beer is back.   She even gave us a sample. Needless to say I loved it and got a glass of it. \n\nThe Primal Fest is so good.  Had a nice Amber color, and all the flavors were great.  The initial taste all the way to the after taste was spot on. Not one part of the tasting process did I not enjoy. I definitely want to get a growler full!\n\nThe decor of the place is so chill, they have a bar, high top chairs and tables, and leather lounge chairs for a more relaxing setting. \n\nAlso I love it when breweries have "activities". They have corn hole, life size Jenga, and shut the box!  Which is very addicting and your friends will love it! \nWe never heard of it before, but heard it's a popular southern game. I see why! Something small like having games or activities will help keep people engaged, and that means more beer sales since they are staying at the brewery.\n\nWe spent about 30 minutes at Crafty Beer Guys, had one beer and then went to Primal. Where we spent nearly 2 hours because we played games, which kept us buying more beer. Also unlike Crafty Beer Guys (2 miles up the road), Primal sells flights, which is a great start to try new beers before you pick a random one. \n\nI also love when breweries have stickers.  Something small, but the extra added touch is great. And it's great marketing for them.  Especially for us since we put the stickers on our cooler that we take to tailgate. \n\nIn conclusion, I will TOTALLY be back.  Love this place. A good tip is to try the Harry Porter beer. A nice spin on Harry Potter, but it tastes good! Can't wait to go back!
--7zmmkVg-IMGaXbuVd0SQ	Wanted to sit outside and enjoy the beautiful weather but music was so loud we had to leave. We could not talk to each other. Very unpleasant experience.
--7zmmkVg-IMGaXbuVd0SQ	My husband and I took our friend here and we had the best time. The bartender was very friendly and knowledgeable about the beers they had on tap.\n\nThey offer 4,5 or 6 flights which is helpful since they have a lot of beer to try! We loved the primal fest and they also have a very good red ale'\n\nThere are plenty of seats, indoors and outside with both games for any section you sit in! Life size jenga, shut the box and corn hole.\n\nIt was a rainy day when we went and what I loved about this visit was that there was a local farmer that set up a stand inside to sell his produce!\n\nWe got a fresh eggplant and 3 tomatoes! I asked him if he is always there on Sunday's ( yes primal is open on Sunday's!!) and he was there that day due to the crazy rain. It was nice to see this local brewery support a local farmer!!
--7zmmkVg-IMGaXbuVd0SQ	Visited for their Lake Street Dive concert - beers were OK, the lemon in particular was good.  Won't be returning - didn't think a 10 ounce pour should be $5 at the brewery. Additionally, $10 for parking was excessive.  Felt like they were price gouging the customers at every opportunity.  For a better experience, check music calendar at Pisgah Brewery in Black Mountain - where a $5 pour is a full pint glass of much better beer.  Oh, and free parking there too.
--7zmmkVg-IMGaXbuVd0SQ	I like the atmosphere at this brewery a lot.  The staff is always very nice and helpful with beer choices.  It is very cozy in the fall and winter, as they have a delightful fireplace and sitting area.  It's always clean and tidy.  The beers on tap constantly rotate and many of them are pretty good.  In the summer, it can get really crowded and hot inside! They offer a patio in case you would like to step out for some air.  There are often a few food trucks present, which is a nice added touch.  There is also a large private parking lot which is easy to come in and out of, huge plus!
--7zmmkVg-IMGaXbuVd0SQ	I've been meaning to write a review for this place for a while but now seems fitting. We have been to Primal about 5 times now. We find the atmosphere great and the staff open to talk about their brewery and beers. There beer is good quality and a nice variety for the handful they'll have on tap. I like the Sweet Lou, be sure to ask a brewer about it.
--7zmmkVg-IMGaXbuVd0SQ	Great place to visit when North of Charlotte.  Beautiful outside seating with, of course, cornhole. Inside, decent bar seating, nooks with couches and a fire place for those cold days.  \n\nBrews are artfully displayed above the taps.  Jay was great and engaged all customers, young and old.  He made sure all were taken care of and answered questions about beer.  \n\nFor larger groups, they are allowed to serve two flights of six....see pic.  Which is epic to behold.  This way all beers can be sampled and a pint of your favorite ordered next.  None of the beers really stuck out to me or the hubby; however, they are decent beers with a large variety, which is nice.
--7zmmkVg-IMGaXbuVd0SQ	This is an awesome brewery. The inside is very nicely done and is a great place to relax, and the beer has been fantastic. I highly recommend to anyone.
--7zmmkVg-IMGaXbuVd0SQ	Primal promoted a concert by Lake Street Dive (only band named and promoted) today with gates opening at 2pm and show starting at 4pm. I get forwarded an email late yesterday that Lake Street Dive isn't really playing until 8:30pm. That is deceptive marketing.
--7zmmkVg-IMGaXbuVd0SQ	Primal Brewing is a bit of a drive but well worth the trip, especially if you combine it with a trip to some of the breweries in Cornelius. When you pull up, the lot looks very small, but the gravel lot directly to the right is for overflow. Out front there are several shaded picnic tables.\n\nThe Brewery and Taproom itself are on the small side, but this is a nano brewery. There's fairly limited seating other than the bar, but what there is, is comfortable; lounge chairs and sofas.\n\nNow the important part, the beer.\n\nI was pretty impressed with the new kid on the block. The Grim Creeper Imperial IPA was well balanced and smooth for a high ABV beer. My next favorites were a tie between Devil's Gas Pumpernickel Rye IPA (robust and malty with lots of depth) and Not So Harry Porter (no trying to be fancy, just an easy drinking well rounded porter). Hazelnut Stout gets an honorable mention.\n\nNice job lads and ladies!!!
--7zmmkVg-IMGaXbuVd0SQ	I dropped into this cool little brewery after a late-day meeting in Huntersville, and was instantly impressed by the ambiance, the service, and the modest selection of munchies (pretzels, popcorn and OMG, COLD CUTS!). Oh, and the beer's pretty good, too. At least, the Centennial IPA I tried was.\n\nWith ample indoor and outdoor seating, a firepit and indoor fireplace, this feels like combination Man Cave and Brewpub. A few more TVs would help, but the lack of ESPN screaming at you in the background means you can sit quietly by the fire and contemplate your beer. And when the beer's this good, that's a pretty smart call.
--7zmmkVg-IMGaXbuVd0SQ	Finally a neighborhood joint I can get excited about,  If and when you pass by Primal do not be afraid, pull in and grab a pint! I really like the Ethel red ale and the Lemon Haze. I recommend trying the sampler so you can then decide which one you like then buy several! The wait to buy is a little long which says a lot of its popularity. \nThey have outdoor seating but it was way too hot to be outside.
--7zmmkVg-IMGaXbuVd0SQ	I stopped by Primal Brewery to grab a growler of fresh brew for the weekend. I believe it was only the second day they were open, so some of the negative impressions I got may be corrected soon enough.\n\nThe space itself is really nice. It has the feel of a cozy ski lodge with lots of exposed wood, a fireplace, and several small tables and chairs throughout. \n\nThe service was friendly and fast with some understandable hiccups given that it was the second day in business. For example, they ran out of two of the five beers, and no one seemed to know how much to charge for a growler fill. In the end, though, I was given a full growler for a fair price.\n\nSadly, however, the beer I purchased was not so good. I'm not connoisseur, but this pale ale just didn't satisfy, and was even sort of a challenge to get through. But it was beer, after all, so I finished it.\n\nI'll definitely give them another shot, but I'm hoping the next couple of beer styles I try there are much better than the first. It would be a shame if the closest brewery to my house turns out to be a dud...
--7zmmkVg-IMGaXbuVd0SQ	Extremely mediocre at best. Visited Primal Brewery (PB) during the week thanks to a work-sponsored happy hour. When I pulled upon the PB sign, I drove into an unmarked gravel parking lot. However, I turned around and saw the PB parking lot sign so I drove around and parked in their own graveled lot.\n\nWhen I entered, I was struck by the cabin-in-the-woods feel. There's wood everywhere. Also, they don't seem to have a fully functioning A/C. This was a hot, July evening and the inside was stuffy, to say the least. \n\nI wasn't in the mood for beer, so I was very appreciative that they had a wine list. I ordered a glass of Riesling which ended up being just as clear as tap water poured in a wine glass. Thanks to my coworkers, I was able to sample everyone's beer selection. The peach flavored beer (I forget the actual name) was not a favorite, the saison was good, and the lemon flavored beer was a little bit of a letdown as well.\n\nThey have a food truck on site, Lake Norman Grill, that serves a limited menu of hamburgers, hot dogs, fried pickles, fried mac & cheese bites, pretzels, etc. I ordered fried pickles and was given a buzzer to wait for my food. Once my buzzer beeped, I picked up my food and brought in to share with my table. Completely underwhelming.\n\nAlso, while at PB, I went to the bathroom. HUGE negative that they have only ONE stall/toilet for ladies. Why is this a thing?! \n\nI'm very thankful for the fact that my job paid for the beverages because I cannot see myself going back to PB to pay for a drink.
--7zmmkVg-IMGaXbuVd0SQ	Great beer, great place, excellent service from the women.....but especially the bearded guy!
--7zmmkVg-IMGaXbuVd0SQ	Honestly, I don't really go out to breweries that often. i'm not crazy into the craft beers and all the cool things the kids are into. BUT. I love Primal! We've been wanting to stop by and see what it's like and I'm so glad we did. The inside looks so much like a home, and you just want to stay there all night and drink.\n\nThere's cute couches inside with board games around the room. The bar area is cute but also spacious. Of course, there's corn hole outside, along with plenty of picnic bench seating. It's dog friendly. The beers are fantastic. The service is good. There's a popcorn machine inside and they have small snacks if you get the munchies.\n\nThere's really not too much else to say about Primal Brewery. I'm into it. We have a new thing going, and I like it.
--7zmmkVg-IMGaXbuVd0SQ	I'm from Beer City USA, so kind of picky. The beer was wonderful, the food truck had great food, the atmosphere really pulled it all together.
